idsubproduto,descricaoproduto,flaginativo,idsecao,idgrupo,idsubgrupo,descrsecao,descrgrupo,descrsubgrupo
11489,TUBO METALON GALV 20 X 20 X 18 (EMPR 02 ),F,7,23,67,SERRALHERIA,TUBO,METALON
11487,TUBO METALON GALV 30 X 20 X 18 (EMPR02),F,7,23,67,SERRALHERIA,TUBO,METALON
123133947,TUBO METALON GALVANIZADO 20 X 20 X 18,F,7,23,67,SERRALHERIA,TUBO,METALON
123133840,TUBO METALON GALVANIZADO 20 X 20 X 22,F,7,23,67,SERRALHERIA,TUBO,METALON
12135,TUBO METALON GALVANIZADO 25 X 25 X 18,F,7,23,67,SERRALHERIA,TUBO,METALON
123134085,TUBO METALON GALVANIZADO 30 X 20 X 16,F,7,23,67,SERRALHERIA,TUBO,METALON
123133925,TUBO METALON GALVANIZADO 30 X 20 X 18,F,7,23,67,SERRALHERIA,TUBO,METALON
123133836,TUBO METALON GALVANIZADO 30 X 20 X 22,F,7,23,67,SERRALHERIA,TUBO,METALON
123134105,TUBO METALON GALVANIZADO 30 X 30 X 18,F,7,23,67,SERRALHERIA,TUBO,METALON
11779,TUBO METALON GALVANIZADO 40 X 20 X 18,F,7,23,67,SERRALHERIA,TUBO,METALON
11739,TUBO METALON GALVANIZADO 40 X 40 X 14,F,7,23,67,SERRALHERIA,TUBO,METALON
11737,TUBO METALON GALVANIZADO 50 X 30 X 14,F,7,23,67,SERRALHERIA,TUBO,METALON
123133924,TUBO METALON GALVANIZADO 50 X 30 X 16,F,7,23,67,SERRALHERIA,TUBO,METALON
123133903,TUBO METALON GALVANIZADO 50 X 30 X 18,F,7,23,67,SERRALHERIA,TUBO,METALON
123133835,TUBO METALON GALVANIZADO 50 X 30 X 20,F,7,23,67,SERRALHERIA,TUBO,METALON
123134035,TUBO METALON GALVANIZADO 50 X 50 X 18,F,7,23,67,SERRALHERIA,TUBO,METALON
123133973,TUBO METALON GALVANIZADO 70 X 30 X 18,F,7,23,67,SERRALHERIA,TUBO,METALON
3339,"TELHA TERMO ISOPOR GALV TRAP 7,5 MT COBRE 0,98 MT",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133687,"TUBO PRETO 1 X 16 (25,40MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133688,"TUBO PRETO 1 X 18 (25,40 MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
11179,"TUBO PRETO 1 X 2.65MM (33,40MM) EMP2",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133689,TUBO PRETO 1 X 2.65MM (33.40),F,7,23,90,SERRALHERIA,TUBO,PRETO
123133830,"TUBO PRETO 1.1/2 X 14 (38,10 EXT)",F,7,23,90,SERRALHERIA,TUBO,PRETO
4570,TUBO PRETO 1.1/2 X 14 (48 30 EXT),F,7,23,90,SERRALHERIA,TUBO,PRETO
123133680,"TUBO PRETO 1.1/2 X 16 (38,10MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
11645,"TUBO PRETO 1.1/2 X 16 (38,10MM) EMP2",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133681,"TUBO PRETO 1.1/2 X 18 (38,10 EXT)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133682,"TUBO PRETO 1.1/2 X 2.65MM (38,10 EXT)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133683,TUBO PRETO 1.1/2 X 2.65MM (48.30 EXT),F,7,23,90,SERRALHERIA,TUBO,PRETO
123133822,"TUBO PRETO 1.1/4 X 14 (31,75MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133684,"TUBO PRETO 1.1/4 X 16 (31,75MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133685,"TUBO PRETO 1.1/4 X 18 (31,75MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133686,"TUBO PRETO 1.1/4 X 2.65MM (42,40MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133844,"TUBO PRETO 1/2 X 18 (12,70MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133823,"TUBO PRETO 2 X 14 (50,80MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133693,"TUBO PRETO 2 X 18 (50,80MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
10927,"TUBO PRETO 2 X 18 (50,80MM) EMP2",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133694,"TUBO PRETO 2 X 2.65MM (50,80MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133780,"TUBO PRETO 2.1/2 X 14 (63,50MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133690,"TUBO PRETO 2.1/2 X 16 (63,50MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133691,"TUBO PRETO 2.1/2 X 18 (63,50MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133692,"TUBO PRETO 2.1/2 X 2,65MM (63.50MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133695,"TUBO PRETO 3 X 18 (76,20MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133697,"TUBO PRETO 3 X 2.65MM (76,20MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133696,"TUBO PRETO 3 X 2MM (76,20MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
11317,"TUBO PRETO 3 X 2MM (76,20MM) EMP2",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133935,"TUBO PRETO 3/4 X 14 (26,90MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133698,"TUBO PRETO 3/4 X 18 (19,05MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
5569,"TUBO PRETO 4 1/2 X 2,00MM (114,30 EXT PORTA ACO)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133748,"TUBO PRETO 4 X 16 (101,60MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133701,"TUBO PRETO 4 X 2.65MM (101,60MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133700,"TUBO PRETO 4 X 2MM (101,60MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133702,"TUBO PRETO 5/8 X 18 (15,87 EXT)",F,7,23,90,SERRALHERIA,TUBO,PRETO
123133703,"TUBO PRETO 7/8 X 18 (22,22MM)",F,7,23,90,SERRALHERIA,TUBO,PRETO
1532,TUBO PRETO OITAVADO 3 X 2 MM *,F,7,23,90,SERRALHERIA,TUBO,PRETO
11587,SUCATA F,F,8,30,107,SUCATA,SUCATA,SUCATA
12089,ABAFADOR 3M CA 14235 - 21 DBS - EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5854,ABAFADOR DE RUIDO - 19 DBS *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5855,ABAFADOR DE RUIDO - 21 DBS *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
123133359,"AVENTAL DE RASPA 1,0 X 0,6 *",F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12093,AVENTAL DE RASPA CA 19224- EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10562,BOTA CADAC NOBUK NEW PRIME PRETO 40,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
3915,BOTA CADAC NOBUK NEW PRIME PRETO 41,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5848,BOTA ELASTICO 39 - MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12101,BOTA ELASTICO 39 CA 47225 MARLUVAS EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12103,BOTA ELASTICO 40 CA 47225 MARLUVAS EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12105,BOTA ELASTICO 41 CA 47225 MARLUVAS EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6035,BOTA ELASTICO 42,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5849,BOTA ELASTICO 42 - MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12107,BOTA ELASTICO 42 CA 47225 MARLUVAS EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6028,BOTA ELASTICO 43,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5861,BOTA ELASTICO 43 - MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12109,BOTA ELASTICO 43 CA 47225 MARLUVAS EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12111,BOTA ELASTICO 44 CA 47225 MARLUVAS EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12113,BOTA ELASTICO 45 CA 47225 MARLUVAS EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11389,BOTA ELASTICO N 36 MARLUVAS EVA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11391,BOTA ELASTICO N 37 MARLUVAS EVA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11393,BOTA ELASTICO N 38 MARLUVAS EVA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11395,BOTA ELASTICO N 39 MARLUVAS EVA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11401,BOTA ELASTICO N 40 MARLUVAS EVA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11403,BOTA ELASTICO N 41 MARLUVAS EVA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10198,BOTA ELASTICO N 42 MARLUVAS EVA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10200,BOTA ELASTICO N 43 MARLUVAS EVA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6029,BOTA ELASTICO SEG PU PRETA 40 (1103) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6022,BOTA ELASTICO SEG PU PRETA 41 (1103) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
2981,BOTA ELASTICO VQ BICO N 39 WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10194,BOTA ELASTICO VQ BICO N 40  MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
2138,BOTA ELASTICO VQ BICO N 40 WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10196,BOTA ELASTICO VQ BICO N 41 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10376,BOTA ELASTICO VQ BICO N 41 WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6009,BOTA ELASTICO VQ BICO N 42 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10378,BOTA ELASTICO VQ BICO N 42 WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10380,BOTA ELASTICO VQ BICO N 43 WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10382,BOTA ELASTICO VQ BICO N 44 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12115,BOTA EPI VELCRO NOBUK CAFE Nº 37  MARLUVAS CA 43273,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12117,BOTA EPI VELCRO NOBUK CAFE Nº 38  MARLUVAS CA 43273,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12119,BOTA EPI VELCRO NOBUK CAFE Nº 39 MARLUVAS CA 43273,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12121,BOTA EPI VELCRO NOBUK CAFE Nº 40 MARLUVAS CA 43273,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12123,BOTA EPI VELCRO NOBUK CAFE Nº 41 MARLUVAS CA 43273,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12125,BOTA EPI VELCRO NOBUK CAFE Nº 42 MARLUVAS CA 43273,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12127,BOTA EPI VELCRO NOBUK CAFE Nº 43 MARLUVAS CA 43273,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12129,BOTA EPI VELCRO NOBUK CAFE Nº 44 MARLUVAS CA 43273,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10890,BOTA SEG CADARC ANTI-CHAMAS Nº 40 PRETA MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10732,BOTA SEG CADARC ANTI-CHAMAS Nº 41 PRETA MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10734,BOTA SEG CADARC ANTI-CHAMAS Nº 42 PRETA MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5937,BOTA SEG CADARC NOBUK CAFE Nº 40 KALA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10176,BOTA SEG CADARC NOBUK CAFE Nº 40 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10180,BOTA SEG CADARC NOBUK CAFE Nº 41 KALA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10470,BOTA SEG CADARC NOBUK CAFÉ Nº 41 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10178,BOTA SEG CADARC NOBUK CAFE Nº 42 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10182,BOTA SEG CADARC NOBUK CAFE Nº 43 KALA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10468,BOTA SEG CADARC NOBUK CAFÉ Nº 43 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10472,BOTA SEG CADARC NOBUK CASTOR Nº 42  MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10184,BOTA SEG CADARC NOBUK CINZA Nº 40  MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10186,BOTA SEG CADARC NOBUK CINZA Nº 41 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10188,BOTA SEG CADARC NOBUK CINZA Nº 42 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10190,BOTA SEG CADARC NOBUK CINZA Nº 43 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1308,BOTA SEG CADARC NOBUK PRETO N°40 KALA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10460,BOTA SEG CADARC NOBUK PRETO Nº 40 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10462,BOTA SEG CADARC NOBUK PRETO Nº 41 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10464,BOTA SEG CADARC NOBUK PRETO Nº 42 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10466,BOTA SEG CADARC NOBUK PRETO Nº 43 KALA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10736,BOTA SEG CADARC NOBUK PRETO Nº 43 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5932,BOTA SEG CADARC VAQUETA CHOCOLATE Nº 40 DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11429,BOTA SEG PU BRAND/CHOCOL. 39 (1124) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11431,BOTA SEG PU BRAND/CHOCOL. 40 (1124) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11433,BOTA SEG PU BRAND/CHOCOL. 41 (1124) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11435,BOTA SEG PU BRAND/CHOCOL. 42 (1124) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11437,BOTA SEG PU BRAND/CHOCOL. 43 (1124) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10396,BOTA SEG VELCRO NOBUCK CAFE Nº 39 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10398,BOTA SEG VELCRO NOBUCK CAFE Nº 40 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5843,BOTA SEG VELCRO NOBUCK CAFE Nº 41,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10458,BOTA SEG VELCRO NOBUCK CAFE Nº 41 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10400,BOTA SEG VELCRO NOBUCK CAFE Nº 42 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10564,BOTA SEG VELCRO NOBUCK CAFE Nº 43 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
1301,BOTA SEG VELCRO NOBUCK PRETA 39,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6003,BOTA SEG VELCRO NOBUCK PRETO 39 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10568,BOTA SEG VELCRO NOBUCK PRETO 40 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10566,BOTA SEG VELCRO NOBUCK PRETO 41 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6006,BOTA SEG VELCRO NOBUCK PRETO 42 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6007,BOTA SEG VELCRO NOBUCK PRETO 43 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
6008,BOTA SEG VELCRO NOBUCK PRETO 44 MARLUVAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11421,BOTA VELCRO SEG PU CAFE 40 (1150) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11423,BOTA VELCRO SEG PU CAFE 41 (1150) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11425,BOTA VELCRO SEG PU CAFE 42 (1150) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11427,BOTA VELCRO SEG PU CAFE 43 (1150) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11439,BOTA VELCRO SEG PU PRETA 39 (1153)  DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11441,BOTA VELCRO SEG PU PRETA 40 (1153)  DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11443,BOTA VELCRO SEG PU PRETA 41 (1153)  DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11445,BOTA VELCRO SEG PU PRETA 42 (1153)  DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11447,BOTA VELCRO SEG PU PRETA 43 (1153)  DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
2136,CAPA DE CHUVA G CA 28191 - EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
2132,CAPA PVC CRISTAL C/ MANGA G *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
2131,CAPA PVC CRISTAL C/ MANGA GG ( INCOLOR ) *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
2135,CAPA PVC FORRO C/ MANGA GG ( AMARELA ) *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5868,CAPACETE 800 BRANCO C/ CARNEIRA *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
4823,CAPACETE 800 CINZA C/ CARNEIRA *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
4822,CAPACETE AZUL C / CARNEIRA *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
12087,CAPACETE CA 31469 - EPI,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
3686,CARNEIRA P/ MASCARA DE SOLDA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
3685,CARNEIRA SIMPLES P/CAPACETE *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10320,CINTURAO DE FERRAMENTAS DUPLO  WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10318,CINTURAO DE FERRAMENTAS WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10284,COLETE REFLETIVO AM 2 BOLSOS TAM G WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10286,COLETE REFLETIVO AM 4 BOLSOS TAM G WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10314,COLETE REFLETIVO AM 4 BOLSOS TAM GG WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10288,COLETE REFLETIVO LJ 2 BOLSOS TAM G WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10290,COLETE REFLETIVO LJ 4  BOLSOS TAM G WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10316,COLETE REFLETIVO LJ 4  BOLSOS TAM GG WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10292,COLETE REFLETIVO POLIESTER AM FLUOR TAM UNICO KALA,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10294,COLETE REFLETIVO POLIESTER AM FLUOR TAM UNICO WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10296,COLETE REFLETIVO POLIESTER LJ FLUOR TAM UNICO WORKER,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11411,COTURNO SEG ACOLCH VELCRO 39 (1154) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11413,COTURNO SEG ACOLCH VELCRO 40 (1154) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11415,COTURNO SEG ACOLCH VELCRO 41 (1154) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11417,COTURNO SEG ACOLCH VELCRO 42 (1154) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11419,COTURNO SEG ACOLCH VELCRO 43 (1154) DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11449,COTURNO SEG ACOLCH VELCRO NOBUCK PRETA 40 DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11451,COTURNO SEG ACOLCH VELCRO NOBUCK PRETA 41 DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11453,COTURNO SEG ACOLCH VELCRO NOBUCK PRETA 42 DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
11455,COTURNO SEG ACOLCH VELCRO NOBUCK PRETA 43 DALLAS,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10300,GALOCHA  CANO MEDIO S PVC  39,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10302,GALOCHA  CANO MEDIO S PVC  40,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10304,GALOCHA  CANO MEDIO S PVC  41,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10306,GALOCHA  CANO MEDIO S PVC  42,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10308,GALOCHA  CANO MEDIO S PVC  43,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10310,GALOCHA  CANO MEDIO S PVC  44,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
5980,LENTE INTERNA TITANIUM*,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
700,LUVA COLORIDA MUCAMBO ( G ) *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
3204,LUVA DE RASPA CANO LONGO 20 CM *,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
10963,LUVA DE SOLDAGEM PRETA MD BLACK,F,9999,1,65,GERAL,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA
